Split	Annotator.ID	Sentence1.ID	Pred1.Span	Pred1.Token	Event1.ID	Sentence2.ID	Pred2.Span	Pred2.Token	Event2.ID	Pred1.Text	Pred1.Lemma	Pred2.Text	Pred2.Lemma	Pred1.Duration	Pred2.Duration	Pred1.Beg	Pred1.End	Pred2.Beg	Pred2.End	Pred1.Duration.Confidence	Pred2.Duration.Confidence	Relation.Confidence	Document.ID
train	91	en-ud-train.conllu 5292	8	8	en-ud-train.conllu 5292_8	en-ud-train.conllu 5293	11	11	en-ud-train.conllu 5293_11	want	want	going	go	3	3	0 	 24	3 	 22	4.0	4.0	4.0	55
train	433	en-ud-train.conllu 6818	27	27	en-ud-train.conllu 6818_27	en-ud-train.conllu 6818	29	29	en-ud-train.conllu 6818_29	achieve	achieve	was	be	7	0	22 	 77	5 	 10	4.0	4.0	4.0	81
train	433	en-ud-train.conllu 11754	19	19	en-ud-train.conllu 11754_19	en-ud-train.conllu 11754	30_31_32_33_35	32	en-ud-train.conllu 11754_32	pre-made	pre-make	was the day before s	day	0	0	44 	 48	73 	 77	4.0	4.0	4.0	486
train	433	en-ud-train.conllu 1400	12	12	en-ud-train.conllu 1400_12	en-ud-train.conllu 1401	3	3	en-ud-train.conllu 1401_3	focus	focus	is	be	6	0	24 	 72	61 	 65	2.0	4.0	3.0	17
train	433	en-ud-train.conllu 637	4	4	en-ud-train.conllu 637_4	en-ud-train.conllu 637	23	23	en-ud-train.conllu 637_23	interfering	interfere	strengthen	strengthen	4	4	14 	 47	59 	 91	4.0	4.0	4.0	13
train	433	en-ud-train.conllu 8258	7	7	en-ud-train.conllu 8258_7	en-ud-train.conllu 8258	17	17	en-ud-train.conllu 8258_17	given	give	stolen	steal	2	2	21 	 35	51 	 65	4.0	4.0	4.0	150
train	310	en-ud-train.conllu 2942	19	19	en-ud-train.conllu 2942_19	en-ud-train.conllu 2942	23	23	en-ud-train.conllu 2942_23	sign	sign	initial	initial	1	1	26 	 34	61 	 70	4.0	4.0	4.0	34
train	310	en-ud-train.conllu 9684	10	10	en-ud-train.conllu 9684_10	en-ud-train.conllu 9684	16_17_18_19	17	en-ud-train.conllu 9684_17	call	call	&#39;m busy right now	busy	1	2	31 	 39	23 	 48	3.0	3.0	3.0	192
train	310	en-ud-train.conllu 4896	28	28	en-ud-train.conllu 4896_28	en-ud-train.conllu 4897	5	5	en-ud-train.conllu 4897_5	coordinating	coordinate	get	get	4	3	24 	 52	65 	 83	3.0	3.0	3.0	52
train	310	en-ud-train.conllu 11669	1_2_3_4_5_8	5	en-ud-train.conllu 11669_5	en-ud-train.conllu 11669	19	19	en-ud-train.conllu 11669_19	is right on the hustle...	hustle	nestled	nestle	7	7	16 	 56	16 	 56	3.0	3.0	4.0	476
train	310	en-ud-train.conllu 6780	50	50	en-ud-train.conllu 6780_50	en-ud-train.conllu 6780	154	154	en-ud-train.conllu 6780_154	ridiculized	ridiculize	referring	refer	2	10	25 	 41	0 	 100	2.0	2.0	4.0	81
train	91	en-ud-train.conllu 5010	11	11	en-ud-train.conllu 5010_11	en-ud-train.conllu 5010	38	38	en-ud-train.conllu 5010_38	ready	ready	use	use	5	5	1 	 9	5 	 13	4.0	4.0	4.0	53
train	91	en-ud-train.conllu 6806	9	9	en-ud-train.conllu 6806_9	en-ud-train.conllu 6806	27	27	en-ud-train.conllu 6806_27	made	make	believed	believe	7	7	2 	 23	0 	 16	4.0	4.0	4.0	81
train	91	en-ud-train.conllu 2794	2	2	en-ud-train.conllu 2794_2	en-ud-train.conllu 2795	2	2	en-ud-train.conllu 2795_2	has	have	going	go	5	5	2 	 17	3 	 35	4.0	4.0	4.0	33
train	91	en-ud-train.conllu 7579	12	12	en-ud-train.conllu 7579_12	en-ud-train.conllu 7579	23	23	en-ud-train.conllu 7579_23	sure	sure	include	include	2	2	2 	 28	2 	 36	1.0	2.0	3.0	114
train	91	en-ud-train.conllu 11682	2	2	en-ud-train.conllu 11682_2	en-ud-train.conllu 11682	15	15	en-ud-train.conllu 11682_15	spoken	speak	say	say	3	3	2 	 22	3 	 23	3.0	3.0	2.0	477
train	91	en-ud-train.conllu 11784	11	11	en-ud-train.conllu 11784_11	en-ud-train.conllu 11785	23	23	en-ud-train.conllu 11785_23	love	love	get	get	2	2	6 	 45	14 	 57	4.0	4.0	4.0	488
train	91	en-ud-train.conllu 5550	3	3	en-ud-train.conllu 5550_3	en-ud-train.conllu 5551	3	3	en-ud-train.conllu 5551_3	threw	throw	gave	give	2	2	2 	 35	27 	 64	4.0	4.0	4.0	61
train	91	en-ud-train.conllu 9173	2	2	en-ud-train.conllu 9173_2	en-ud-train.conllu 9173	5	5	en-ud-train.conllu 9173_5	wish	wish	applied	apply	0	3	6 	 41	11 	 48	4.0	3.0	4.0	183
train	91	en-ud-train.conllu 4139	7	7	en-ud-train.conllu 4139_7	en-ud-train.conllu 4139	19	19	en-ud-train.conllu 4139_19	kick	kick	read	read	2	2	3 	 30	6 	 42	4.0	4.0	2.0	47
train	91	en-ud-train.conllu 1827	0	0	en-ud-train.conllu 1827_0	en-ud-train.conllu 1827	5	5	en-ud-train.conllu 1827_5	Set	set	centralize	centralize	4	10	5 	 33	9 	 58	4.0	4.0	4.0	21
train	670	en-ud-train.conllu 8319	14_15	15	en-ud-train.conllu 8319_15	en-ud-train.conllu 8320	4	4	en-ud-train.conllu 8320_4	is 67	67	change	change	4	1	19 	 29	37 	 42	4.0	4.0	4.0	153
train	670	en-ud-train.conllu 3689	15	15	en-ud-train.conllu 3689_15	en-ud-train.conllu 3689	32	32	en-ud-train.conllu 3689_32	reduced	reduce	instigated	instigate	2	2	29 	 36	59 	 65	4.0	4.0	4.0	42
train	670	en-ud-train.conllu 9337	21	21	en-ud-train.conllu 9337_21	en-ud-train.conllu 9337	31	31	en-ud-train.conllu 9337_31	spent	spend	surrender	surrender	7	4	33 	 53	39 	 46	3.0	3.0	4.0	186
train	670	en-ud-train.conllu 7524	20	20	en-ud-train.conllu 7524_20	en-ud-train.conllu 7525	3	3	en-ud-train.conllu 7525_3	buy	buy	had	have	2	7	54 	 60	17 	 43	4.0	4.0	4.0	111
train	670	en-ud-train.conllu 2872	4	4	en-ud-train.conllu 2872_4	en-ud-train.conllu 2872	24	24	en-ud-train.conllu 2872_24	address	address	have	have	2	8	35 	 41	8 	 72	4.0	4.0	4.0	34
train	91	en-ud-train.conllu 11147	9	9	en-ud-train.conllu 11147_9	en-ud-train.conllu 11148	2	2	en-ud-train.conllu 11148_2	hurt	hurt	encourage	encourage	3	3	3 	 40	20 	 59	4.0	4.0	4.0	416
train	91	en-ud-train.conllu 1015	1_2_3_4_5_6	5	en-ud-train.conllu 1015_5	en-ud-train.conllu 1016	14_15_16_17_18	18	en-ud-train.conllu 1016_18	was also the co founder...	founder	is a most certain sign	sign	7	7	2 	 34	5 	 44	4.0	4.0	4.0	15
train	91	en-ud-train.conllu 8414	4	4	en-ud-train.conllu 8414_4	en-ud-train.conllu 8415	9	9	en-ud-train.conllu 8415_9	have	have	dominate	dominate	10	10	2 	 39	13 	 44	4.0	4.0	4.0	157
train	91	en-ud-train.conllu 11282	20	20	en-ud-train.conllu 11282_20	en-ud-train.conllu 11283	6_7_8_9	8	en-ud-train.conllu 11283_8	done	do	were extremely competitive in	competitive	3	3	3 	 27	12 	 39	4.0	4.0	4.0	433
train	91	en-ud-train.conllu 9713	11	11	en-ud-train.conllu 9713_11	en-ud-train.conllu 9713	23	23	en-ud-train.conllu 9713_23	gives	give	has	have	10	7	2 	 27	1 	 22	4.0	4.0	4.0	192
train	688	en-ud-train.conllu 11008	11	11	en-ud-train.conllu 11008_11	en-ud-train.conllu 11009	2_3_4_5	4	en-ud-train.conllu 11009_4	turned	turn	be the reason for	reason	2	0	7 	 15	21 	 34	4.0	2.0	2.0	397
train	688	en-ud-train.conllu 8347	2	2	en-ud-train.conllu 8347_2	en-ud-train.conllu 8348	15	15	en-ud-train.conllu 8348_15	kept	keep	looking	look	0	2	6 	 9	14 	 19	3.0	3.0	3.0	154
train	688	en-ud-train.conllu 7305	2	2	en-ud-train.conllu 7305_2	en-ud-train.conllu 7306	6	6	en-ud-train.conllu 7306_6	order	order	use	use	2	1	2 	 6	21 	 25	4.0	4.0	4.0	94
train	688	en-ud-train.conllu 2173	4	4	en-ud-train.conllu 2173_4	en-ud-train.conllu 2174	4	4	en-ud-train.conllu 2174_4	delivered	deliver	is	be	1	0	9 	 15	27 	 28	4.0	3.0	4.0	26
train	688	en-ud-train.conllu 11181	13	13	en-ud-train.conllu 11181_13	en-ud-train.conllu 11181	20	20	en-ud-train.conllu 11181_20	old	old	says	say	7	2	11 	 23	27 	 32	4.0	4.0	4.0	421
train	91	en-ud-train.conllu 6894	2	2	en-ud-train.conllu 6894_2	en-ud-train.conllu 6894	15	15	en-ud-train.conllu 6894_15	possesses	possess	comprised	comprise	4	4	4 	 24	8 	 42	4.0	4.0	4.0	82
train	91	en-ud-train.conllu 5164	4	4	en-ud-train.conllu 5164_4	en-ud-train.conllu 5164	7	7	en-ud-train.conllu 5164_7	know	know	did	do	0	2	3 	 31	4 	 65	4.0	4.0	4.0	54
train	91	en-ud-train.conllu 11175	1	1	en-ud-train.conllu 11175_1	en-ud-train.conllu 11176	13_14_15_16	16	en-ud-train.conllu 11176_16	used	use	is a lovely girl	girl	2	4	5 	 37	7 	 52	1.0	2.0	2.0	420
train	91	en-ud-train.conllu 10066	20	20	en-ud-train.conllu 10066_20	en-ud-train.conllu 10066	54	54	en-ud-train.conllu 10066_54	felt	feel	looked	look	2	2	1 	 30	6 	 47	4.0	4.0	4.0	243
train	91	en-ud-train.conllu 12196	3	3	en-ud-train.conllu 12196_3	en-ud-train.conllu 12196	24	24	en-ud-train.conllu 12196_24	know	know	taste	taste	2	2	2 	 28	11 	 50	4.0	4.0	4.0	523
train	642	en-ud-train.conllu 6537	8	8	en-ud-train.conllu 6537_8	en-ud-train.conllu 6537	20	20	en-ud-train.conllu 6537_20	going	go	spend	spend	6	6	23 	 42	51 	 69	4.0	4.0	4.0	78
train	642	en-ud-train.conllu 12313	26	26	en-ud-train.conllu 12313_26	en-ud-train.conllu 12313	41	41	en-ud-train.conllu 12313_41	missing	miss	pushed	push	0	0	31 	 31	51 	 52	4.0	4.0	4.0	530
train	642	en-ud-train.conllu 4991	10	10	en-ud-train.conllu 4991_10	en-ud-train.conllu 4991	32	32	en-ud-train.conllu 4991_32	discussed	discuss	proceeded	proceed	2	3	41 	 48	63 	 84	4.0	4.0	4.0	53
train	642	en-ud-train.conllu 605	3	3	en-ud-train.conllu 605_3	en-ud-train.conllu 606	3_4_5_6_7_8	7	en-ud-train.conllu 606_7	arrested	arrest	were from the Arakan region...	region	2	8	23 	 27	54 	 95	4.0	4.0	4.0	12
train	642	en-ud-train.conllu 11542	2	2	en-ud-train.conllu 11542_2	en-ud-train.conllu 11542	7	7	en-ud-train.conllu 11542_7	finished	finish	told	tell	2	1	25 	 39	59 	 63	4.0	4.0	4.0	464
train	107	en-ud-train.conllu 6056	18	18	en-ud-train.conllu 6056_18	en-ud-train.conllu 6056	37	37	en-ud-train.conllu 6056_37	bar	bar	lets	let	4	10	16 	 45	0 	 100	4.0	4.0	4.0	71
train	107	en-ud-train.conllu 11959	6	6	en-ud-train.conllu 11959_6	en-ud-train.conllu 11959	14_15_16_17	17	en-ud-train.conllu 11959_17	did	do	is THE REAL DEAL	deal	2	10	13 	 43	35 	 100	0.0	4.0	4.0	504
train	107	en-ud-train.conllu 2611	2	2	en-ud-train.conllu 2611_2	en-ud-train.conllu 2611	4_5_6_7	6	en-ud-train.conllu 2611_6	planning	plan	be on vacation anyway	vacation	2	4	3 	 18	27 	 97	4.0	4.0	4.0	31
train	107	en-ud-train.conllu 11275	4	4	en-ud-train.conllu 11275_4	en-ud-train.conllu 11275	8	8	en-ud-train.conllu 11275_8	mind	mind	cheated	cheat	0	6	12 	 18	35 	 82	4.0	4.0	4.0	432
train	107	en-ud-train.conllu 8818	9	9	en-ud-train.conllu 8818_9	en-ud-train.conllu 8818	13_14	14	en-ud-train.conllu 8818_14	see	see	are available	available	2	6	11 	 25	15 	 94	4.0	4.0	4.0	173
train	414	en-ud-train.conllu 11472	1_2_3	3	en-ud-train.conllu 11472_3	en-ud-train.conllu 11473	35	35	en-ud-train.conllu 11473_35	was so friendly	friendly	talked	talk	4	5	12 	 28	35 	 51	4.0	4.0	4.0	456
train	414	en-ud-train.conllu 10523	1	1	en-ud-train.conllu 10523_1	en-ud-train.conllu 10523	12	12	en-ud-train.conllu 10523_12	told	tell	tell	tell	2	2	11 	 18	26 	 33	4.0	4.0	4.0	326
train	414	en-ud-train.conllu 8800	3	3	en-ud-train.conllu 8800_3	en-ud-train.conllu 8800	4	4	en-ud-train.conllu 8800_4	smells	smell	repulsive	repulsive	5	5	9 	 34	10 	 34	4.0	4.0	4.0	173
train	414	en-ud-train.conllu 4363	17	17	en-ud-train.conllu 4363_17	en-ud-train.conllu 4363	21	21	en-ud-train.conllu 4363_21	make	make	keep	keep	2	4	12 	 21	30 	 45	4.0	4.0	4.0	48
train	414	en-ud-train.conllu 6452	5	5	en-ud-train.conllu 6452_5	en-ud-train.conllu 6453	6	6	en-ud-train.conllu 6453_6	help	help	predict	predict	6	2	10 	 49	22 	 32	4.0	4.0	4.0	78
train	414	en-ud-train.conllu 8585	18	18	en-ud-train.conllu 8585_18	en-ud-train.conllu 8585	20	20	en-ud-train.conllu 8585_20	get	get	enough	enough	2	2	13 	 20	16 	 22	4.0	4.0	4.0	165
train	414	en-ud-train.conllu 9497	2_3_4_5	4	en-ud-train.conllu 9497_4	en-ud-train.conllu 9498	4	4	en-ud-train.conllu 9498_4	are the same as	same	cold	cold	9	9	9 	 90	13 	 85	4.0	4.0	4.0	189
train	414	en-ud-train.conllu 1147	2_3_4_5_6	6	en-ud-train.conllu 1147_6	en-ud-train.conllu 1148	16	16	en-ud-train.conllu 1148_16	are not a new invention	invention	understand	understand	8	8	7 	 52	42 	 77	2.0	2.0	2.0	16
train	414	en-ud-train.conllu 12074	2_3_4	4	en-ud-train.conllu 12074_4	en-ud-train.conllu 12075	2	2	en-ud-train.conllu 12075_2	was in Saratoga	Saratoga	introduced	introduce	7	2	35 	 84	11 	 29	4.0	4.0	4.0	514
train	414	en-ud-train.conllu 2660	3	3	en-ud-train.conllu 2660_3	en-ud-train.conllu 2660	7	7	en-ud-train.conllu 2660_7	think	think	got	get	2	2	30 	 37	13 	 21	4.0	2.0	2.0	31
train	310	en-ud-train.conllu 629	1	1	en-ud-train.conllu 629_1	en-ud-train.conllu 629	5	5	en-ud-train.conllu 629_5	accuses	accuse	using	use	2	7	27 	 46	14 	 52	3.0	3.0	3.0	13
train	310	en-ud-train.conllu 9767	2	2	en-ud-train.conllu 9767_2	en-ud-train.conllu 9767	18	18	en-ud-train.conllu 9767_18	dropping	drop	ridden	ride	4	5	27 	 56	13 	 56	2.0	2.0	2.0	193
train	310	en-ud-train.conllu 8929	29	29	en-ud-train.conllu 8929_29	en-ud-train.conllu 8929	34	34	en-ud-train.conllu 8929_34	go	go	do	do	4	4	20 	 50	26 	 50	3.0	3.0	3.0	176
train	310	en-ud-train.conllu 181	25	25	en-ud-train.conllu 181_25	en-ud-train.conllu 181	32	32	en-ud-train.conllu 181_32	elected	elect	took	take	3	3	21 	 43	25 	 42	3.0	2.0	3.0	5
train	310	en-ud-train.conllu 11320	16	16	en-ud-train.conllu 11320_16	en-ud-train.conllu 11320	47	47	en-ud-train.conllu 11320_47	NEED	need	came	come	4	2	16 	 49	19 	 37	2.0	2.0	2.0	438
train	742	en-ud-train.conllu 6932	24	24	en-ud-train.conllu 6932_24	en-ud-train.conllu 6932	34	34	en-ud-train.conllu 6932_34	run	run	surpassing	surpass	0	0	23 	 23	25 	 25	4.0	4.0	4.0	82
train	742	en-ud-train.conllu 2174	14	14	en-ud-train.conllu 2174_14	en-ud-train.conllu 2174	22	22	en-ud-train.conllu 2174_22	disappear	disappear	meaning	mean	10	0	25 	 100	33 	 33	4.0	4.0	4.0	26
train	742	en-ud-train.conllu 8309	19_20_21	21	en-ud-train.conllu 8309_21	en-ud-train.conllu 8310	12_13_14	13	en-ud-train.conllu 8310_13	be kidney disease	disease	is true in	true	10	0	25 	 100	42 	 42	1.0	4.0	4.0	152
train	742	en-ud-train.conllu 11721	17	17	en-ud-train.conllu 11721_17	en-ud-train.conllu 11721	31_32_33_34	34	en-ud-train.conllu 11721_34	going	go	&#39;m in the area	area	2	0	28 	 36	38 	 38	0.0	0.0	4.0	482
train	742	en-ud-train.conllu 2970	9_10_11_12	11	en-ud-train.conllu 2970_11	en-ud-train.conllu 2971	15	15	en-ud-train.conllu 2971_15	am slightly concerned with	concerned	matter	matter	4	0	27 	 40	42 	 42	0.0	4.0	4.0	34
train	382	en-ud-train.conllu 306	14_15_16_17_24	16	en-ud-train.conllu 306_16	en-ud-train.conllu 306	47	47	en-ud-train.conllu 306_47	being the trifurcation of into	trifurcation	given	give	7	2	4 	 25	27 	 36	0.0	1.0	1.0	8
train	382	en-ud-train.conllu 1897	4	4	en-ud-train.conllu 1897_4	en-ud-train.conllu 1897	31	31	en-ud-train.conllu 1897_31	thinking	think	remain	remain	2	5	2 	 10	14 	 32	3.0	2.0	3.0	22
train	382	en-ud-train.conllu 2915	0	0	en-ud-train.conllu 2915_0	en-ud-train.conllu 2915	5	5	en-ud-train.conllu 2915_5	Let	let	think	think	2	2	3 	 8	12 	 17	3.0	3.0	3.0	34
train	382	en-ud-train.conllu 1562	9	9	en-ud-train.conllu 1562_9	en-ud-train.conllu 1563	15_16_17	17	en-ud-train.conllu 1563_17	is	be	are at large	large	10	7	2 	 91	49 	 84	3.0	2.0	2.0	17
train	382	en-ud-train.conllu 12107	2	2	en-ud-train.conllu 12107_2	en-ud-train.conllu 12108	19_20_21	20	en-ud-train.conllu 12108_20	enjoyed	enjoy	be helpful in	helpful	2	2	2 	 8	12 	 18	4.0	4.0	4.0	516
train	414	en-ud-train.conllu 7767	1_2_3_4_5	5	en-ud-train.conllu 7767_5	en-ud-train.conllu 7768	15	15	en-ud-train.conllu 7768_15	are just a few reasons	reason	forget	forget	6	2	15 	 44	23 	 35	4.0	4.0	4.0	125
train	414	en-ud-train.conllu 5502	2	2	en-ud-train.conllu 5502_2	en-ud-train.conllu 5502	5	5	en-ud-train.conllu 5502_5	becomes	become	sharp	sharp	6	6	19 	 57	27 	 58	2.0	4.0	4.0	60
train	414	en-ud-train.conllu 9585	1	1	en-ud-train.conllu 9585_1	en-ud-train.conllu 9586	10	10	en-ud-train.conllu 9586_10	are	be	attracted	attract	7	7	32 	 65	24 	 77	4.0	4.0	4.0	191
train	414	en-ud-train.conllu 1055	13	13	en-ud-train.conllu 1055_13	en-ud-train.conllu 1056	1	1	en-ud-train.conllu 1056_1	stands	stand	like	like	2	2	31 	 41	17 	 46	2.0	2.0	2.0	15
train	414	en-ud-train.conllu 2574	6_7	7	en-ud-train.conllu 2574_7	en-ud-train.conllu 2575	3	3	en-ud-train.conllu 2575_3	be confidential	confidential	intended	intend	7	7	16 	 65	17 	 65	4.0	4.0	4.0	31
train	269	en-ud-train.conllu 7212	44	44	en-ud-train.conllu 7212_44	en-ud-train.conllu 7212	51	51	en-ud-train.conllu 7212_51	treat	treat	dress	dress	8	8	0 	 100	0 	 100	4.0	4.0	4.0	86
train	269	en-ud-train.conllu 2259	15_16_17	17	en-ud-train.conllu 2259_17	en-ud-train.conllu 2260	14	14	en-ud-train.conllu 2260_14	is bondad gda	gda	have	have	5	5	0 	 100	0 	 100	1.0	1.0	1.0	27
train	269	en-ud-train.conllu 6911	2	2	en-ud-train.conllu 6911_2	en-ud-train.conllu 6912	11	11	en-ud-train.conllu 6912_11	give	give	put	put	8	6	0 	 100	70 	 87	4.0	4.0	4.0	82
train	269	en-ud-train.conllu 421	28	28	en-ud-train.conllu 421_28	en-ud-train.conllu 421	30	30	en-ud-train.conllu 421_30	made	make	roll	roll	2	2	0 	 100	0 	 100	1.0	1.0	1.0	10
train	269	en-ud-train.conllu 5655	7	7	en-ud-train.conllu 5655_7	en-ud-train.conllu 5655	21_22_23_24	23	en-ud-train.conllu 5655_23	looking	look	is a part of	part	6	7	19 	 59	1 	 100	1.0	1.0	4.0	63
train	491	en-ud-train.conllu 441	7	7	en-ud-train.conllu 441_7	en-ud-train.conllu 441	45	45	en-ud-train.conllu 441_45	conflicts	conflict	planning	plan	10	5	18 	 100	9 	 21	2.0	3.0	2.0	10
train	491	en-ud-train.conllu 279	1	1	en-ud-train.conllu 279_1	en-ud-train.conllu 280	35	35	en-ud-train.conllu 280_35	complained	complain	has	have	2	4	24 	 30	11 	 24	3.0	1.0	2.0	7
train	491	en-ud-train.conllu 11233	12	12	en-ud-train.conllu 11233_12	en-ud-train.conllu 11233	23	23	en-ud-train.conllu 11233_23	paying	pay	wander	wander	1	3	28 	 32	32 	 43	4.0	4.0	4.0	427
train	491	en-ud-train.conllu 3625	18	18	en-ud-train.conllu 3625_18	en-ud-train.conllu 3625	22	22	en-ud-train.conllu 3625_22	show	show	unfreeze	unfreeze	2	2	25 	 40	29 	 37	4.0	3.0	4.0	41
train	491	en-ud-train.conllu 1549	10	10	en-ud-train.conllu 1549_10	en-ud-train.conllu 1550	14	14	en-ud-train.conllu 1550_14	go	go	used	use	1	2	24 	 30	30 	 38	3.0	3.0	3.0	17
train	565	en-ud-train.conllu 11814	7	7	en-ud-train.conllu 11814_7	en-ud-train.conllu 11815	1	1	en-ud-train.conllu 11815_1	done	do	look	look	10	10	0 	 100	0 	 100	4.0	4.0	4.0	491
train	565	en-ud-train.conllu 5405	6_7_8	8	en-ud-train.conllu 5405_8	en-ud-train.conllu 5406	7	7	en-ud-train.conllu 5406_7	is the understanding	understanding	healing	heal	10	10	0 	 100	0 	 100	4.0	4.0	4.0	58
train	565	en-ud-train.conllu 9297	0	0	en-ud-train.conllu 9297_0	en-ud-train.conllu 9297	7	7	en-ud-train.conllu 9297_7	putting	put	make	make	0	10	0 	 0	0 	 100	4.0	4.0	4.0	185
train	565	en-ud-train.conllu 11608	1	1	en-ud-train.conllu 11608_1	en-ud-train.conllu 11608	4	4	en-ud-train.conllu 11608_4	made	make	confident	confident	4	10	0 	 13	11 	 100	4.0	4.0	4.0	470
train	565	en-ud-train.conllu 8154	23	23	en-ud-train.conllu 8154_23	en-ud-train.conllu 8154	32	32	en-ud-train.conllu 8154_32	use	use	meant	mean	7	10	0 	 21	0 	 100	4.0	4.0	4.0	145
train	742	en-ud-train.conllu 10296	13	13	en-ud-train.conllu 10296_13	en-ud-train.conllu 10297	1_2_3_4	4	en-ud-train.conllu 10297_4	find	find	is all very unique	unique	0	0	23 	 23	28 	 28	4.0	4.0	4.0	287
train	742	en-ud-train.conllu 9110	17	17	en-ud-train.conllu 9110_17	en-ud-train.conllu 9110	28	28	en-ud-train.conllu 9110_28	help	help	ensure	ensure	3	10	23 	 35	34 	 100	1.0	1.0	4.0	181
train	742	en-ud-train.conllu 4837	13	13	en-ud-train.conllu 4837_13	en-ud-train.conllu 4838	19	19	en-ud-train.conllu 4838_19	do	do	is	be	0	0	26 	 26	33 	 33	4.0	4.0	4.0	52
train	742	en-ud-train.conllu 2912	3	3	en-ud-train.conllu 2912_3	en-ud-train.conllu 2913	9_10_11_12	11	en-ud-train.conllu 2913_11	review	review	am slightly concerned with	concerned	2	0	28 	 34	34 	 34	2.0	4.0	4.0	34
train	742	en-ud-train.conllu 7474	1_2_3_4_5	5	en-ud-train.conllu 7474_5	en-ud-train.conllu 7475	0	0	en-ud-train.conllu 7475_0	s for a craft project	project	took	take	0	2	23 	 23	50 	 55	4.0	1.0	4.0	106
train	107	en-ud-train.conllu 674	3	3	en-ud-train.conllu 674_3	en-ud-train.conllu 675	2	2	en-ud-train.conllu 675_2	known	know	has	have	0	6	20 	 34	35 	 78	4.0	4.0	4.0	13
train	107	en-ud-train.conllu 7835	3	3	en-ud-train.conllu 7835_3	en-ud-train.conllu 7835	16	16	en-ud-train.conllu 7835_16	selling	sell	know	know	2	0	12 	 25	75 	 80	4.0	4.0	4.0	129
train	107	en-ud-train.conllu 11177	2_3	3	en-ud-train.conllu 11177_3	en-ud-train.conllu 11178	18	18	en-ud-train.conllu 11178_18	were all	all	see	see	3	1	15 	 36	61 	 68	4.0	4.0	4.0	420
train	107	en-ud-train.conllu 7283	2	2	en-ud-train.conllu 7283_2	en-ud-train.conllu 7283	19	19	en-ud-train.conllu 7283_19	be	be	have	have	0	7	16 	 40	53 	 65	4.0	4.0	4.0	92
train	107	en-ud-train.conllu 9726	12	12	en-ud-train.conllu 9726_12	en-ud-train.conllu 9726	24	24	en-ud-train.conllu 9726_24	lost	lose	expected	expect	6	0	20 	 46	49 	 56	4.0	4.0	4.0	193
train	310	en-ud-train.conllu 661	7	7	en-ud-train.conllu 661_7	en-ud-train.conllu 662	9	9	en-ud-train.conllu 662_9	closed	close	many	many	4	6	18 	 46	12 	 54	3.0	2.0	3.0	13
train	310	en-ud-train.conllu 1449	5_6_7	6	en-ud-train.conllu 1449_6	en-ud-train.conllu 1450	19	19	en-ud-train.conllu 1450_19	be part of	part	continue	continue	6	7	25 	 59	15 	 59	2.0	2.0	2.0	17
train	310	en-ud-train.conllu 4959	2	2	en-ud-train.conllu 4959_2	en-ud-train.conllu 4959	7_8_20_21	8	en-ud-train.conllu 4959_8	think	think	be difficult because of	difficult	2	3	28 	 43	53 	 76	3.0	3.0	3.0	53
train	310	en-ud-train.conllu 7041	22	22	en-ud-train.conllu 7041_22	en-ud-train.conllu 7041	27	27	en-ud-train.conllu 7041_27	brought	bring	hit	hit	2	4	16 	 33	51 	 79	3.0	3.0	3.0	83
train	310	en-ud-train.conllu 2369	11	11	en-ud-train.conllu 2369_11	en-ud-train.conllu 2369	16	16	en-ud-train.conllu 2369_16	interesting	interesting	provided	provide	5	4	18 	 54	30 	 54	3.0	3.0	3.0	29
train	619	en-ud-train.conllu 6537	20	20	en-ud-train.conllu 6537_20	en-ud-train.conllu 6537	27	27	en-ud-train.conllu 6537_27	spend	spend	free	free	6	7	9 	 61	12 	 91	4.0	4.0	4.0	78
train	619	en-ud-train.conllu 5939	11	11	en-ud-train.conllu 5939_11	en-ud-train.conllu 5939	15	15	en-ud-train.conllu 5939_15	go	go	ensure	ensure	6	6	12 	 87	13 	 88	4.0	4.0	4.0	69
train	619	en-ud-train.conllu 7411	2	2	en-ud-train.conllu 7411_2	en-ud-train.conllu 7411	7	7	en-ud-train.conllu 7411_7	wan	wan	has	have	2	5	34 	 44	8 	 90	4.0	4.0	4.0	102
train	619	en-ud-train.conllu 890	5	5	en-ud-train.conllu 890_5	en-ud-train.conllu 890	11	11	en-ud-train.conllu 890_11	stop	stop	have	have	7	7	9 	 89	9 	 91	4.0	4.0	4.0	15
train	619	en-ud-train.conllu 1290	4	4	en-ud-train.conllu 1290_4	en-ud-train.conllu 1290	20	20	en-ud-train.conllu 1290_20	know	know	shoots	shoot	7	7	10 	 90	10 	 93	4.0	4.0	4.0	16
train	107	en-ud-train.conllu 5661	2	2	en-ud-train.conllu 5661_2	en-ud-train.conllu 5661	4	4	en-ud-train.conllu 5661_4	hope	hope	see	see	0	2	10 	 15	21 	 48	4.0	4.0	4.0	63
train	107	en-ud-train.conllu 11724	1	1	en-ud-train.conllu 11724_1	en-ud-train.conllu 11724	13_14_15	15	en-ud-train.conllu 11724_15	bake	bake	is the way	way	3	0	0 	 44	46 	 51	4.0	4.0	4.0	482
train	107	en-ud-train.conllu 8727	2_3_4_5_6_7_8	8	en-ud-train.conllu 8727_8	en-ud-train.conllu 8727	22	22	en-ud-train.conllu 8727_22	be on a walk -...	basis	good	good	3	0	0 	 30	46 	 52	4.0	4.0	4.0	171
